GiftId,TripId
76863,41
45446,41
97026,41
9396,41
24459,41
57935,41
40465,41
8571,41
97532,41
53792,41
85469,41
91346,41
21249,41
77812,41
15605,42
80744,42
87929,42
43543,42
25137,42
26447,42
129,42
46218,42
5920,42
76422,42
49407,42
25555,42
97138,42
25536,42
62901,42
30136,42
35255,42
86250,42
86231,42
95748,42
93907,42
53432,42
45572,42
6637,42
98774,42
92081,42
47270,42
25304,42
35863,42
21552,42
32945,42
85880,42
84273,42
26033,42
23615,42
38378,42
55166,42
77654,42
5055,42
20627,42
38763,42
45974,42
19591,42
87442,42
60432,42
48508,42
97845,42
16928,42
27398,42
16853,42
1756,42
2507,42
30311,42
41912,42
62093,42
82706,42
52684,42
92290,42
45468,42
72816,42
41323,43
47252,43
15549,43
7380,43
42211,43
71959,43
76970,43
1071,43
93053,43
24925,43
11566,43
20728,43
21082,43
55479,43
56051,43
78858,43
34395,43
35389,43
36366,43
16952,43
26481,43
38117,43
98507,43
27203,43
43024,43
77535,43
68327,43
8091,43
31047,43
96963,43
102,43
5125,43
41777,43
67538,43
94668,43
45932,43
32134,43
79984,43
48860,43
71701,43
90568,43
96885,43
52794,43
44125,43
5879,43
37123,43
51138,43
7897,43
19296,43
99782,43
28106,43
33925,43
83287,43
31847,43
5790,43
62739,43
77236,43
56212,43
36959,43
69840,43
481,43
18200,43
91256,43
48549,43
41059,43
51832,43
24089,43
9511,43
80911,43
95759,43
49134,43
24540,43
58408,43
2148,43
80958,43
5181,43
87059,43
98238,44
54406,44
69353,44
35104,44
53193,44
93416,44
38889,44
4236,44
51957,44
47947,44
1106,44
35930,44
35252,44
24562,44
30366,44
50858,44
47688,44
95104,44
27077,44
65132,44
87296,44
86359,44
35839,44
38783,44
89867,44
84976,44
74184,44
68855,44
11068,44
94561,44
42953,44
18117,44
19325,44
80006,44
18372,44
75762,44
21765,44
13184,44
42896,44
58967,44
17529,44
10322,44
69266,44
12780,44
42831,44
23678,44
68358,44
67707,44
30885,44
45280,44
16855,44
62423,44
78943,44
53617,44
23841,44
42113,44
77180,44
11394,44
69426,45
24677,45
59425,45
96456,45
15068,45
59890,45
18020,45
77326,45
42489,45
32304,45
67202,45
37873,45
89759,45
40911,45
41992,45
90484,45
90289,45
5324,45
18000,45
1413,45
26806,45
29276,45
56332,45
94447,45
52314,45
49256,45
54378,45
38745,45
90719,45
67255,45
8825,45
411,45
68380,45
8436,45
96394,45
73152,45
25637,45
39511,45
90878,45
40645,45
30952,45
30463,45
59981,45
27368,45
13123,45
44016,45
68001,45
16275,45
770,45
44721,45
30238,45
63465,45
46306,45
14450,45
69646,45
48664,45
32713,45
18489,45
83168,45
50388,45
95838,45
93499,45
43593,45
30526,45
52715,45
96866,45
28508,46
84992,46
91419,46
96062,46
78847,46
72676,46
4705,46
72694,46
61547,46
68656,46
17234,46
87353,46
11549,46
88453,46
55039,46
72410,46
65571,46
81744,46
36685,46
56642,46
29257,46
33812,46
65725,46
86400,46
98641,46
36555,46
86340,46
49477,46
25138,46
20387,46
19583,46
84128,46
43058,46
38948,46
53680,46
92045,46
4704,46
25435,46
70276,46
311,46
96163,46
30344,46
34676,46
47545,46
57153,46
49829,46
50140,46
17413,46
55471,46
87944,46
29368,46
90760,46
80753,46
96819,46
69423,46
37445,46
14607,46
55784,46
81393,47
78355,47
15486,47
6122,47
84516,47
31725,47
51126,47
15972,47
1873,47
67827,47
61925,47
62643,47
9034,47
27786,47
31676,47
48889,47
18077,47
99855,47
75112,47
69687,47
56511,47
74138,47
25182,47
56230,47
31019,47
44333,47
47287,47
24433,47
61907,47
81227,47
15226,47
39925,47
15406,47
60502,47
6548,47
24499,47
62509,47
55565,47
2670,47
69987,47
27731,47
94451,47
94677,47
62708,47
15312,47
89781,47
86747,47
44224,47
1711,47
37080,47
73497,47
44393,47
18969,47
82180,47
31347,47
18805,47
13567,47
41188,47
27568,47
92255,47
24421,47
92082,47
57755,47
96917,47
14748,47
25826,47
96788,47
47625,47
34822,47
30846,47
77546,47
32041,47
53185,47
10539,48
34831,48
34251,48
55088,48
41627,48
78266,48
39112,48
21159,48
99291,48
5157,48
2713,48
43331,48
8937,48
94111,48
94355,48
71833,48
48331,48
54865,48
36206,48
17098,48
7528,48
29984,48
49675,48
36987,48
61689,48
85088,48
98158,48
72409,48
17394,48
63316,48
57832,48
55366,48
38649,48
71377,48
72079,48
71871,48
26823,48
87999,48
84612,48
82335,48
75892,48
11654,48
86493,48
41730,48
24659,48
22554,48
34854,48
27963,48
16986,48
80755,48
28392,48
55373,48
72328,48
88882,48
14205,48
82035,48
38458,48
94757,48
28001,48
61697,48
86780,48
97649,48
14145,48
79442,48
45870,48
56579,48
99224,49
97997,49
19733,49
84069,49
46395,49
62540,49
47537,49
87042,49
62766,49
37117,49
51836,49
8435,49
41822,49
19075,49
29697,49
27257,49
33591,49
27921,49
75488,49
77661,49
87983,49
52030,49
6195,49
30801,49
79686,49
40986,49
55081,49
49586,49
71420,49
67104,49
41786,49
95121,49
5650,49
72233,49
18907,49
68825,49
70644,49
11683,49
62870,49
71384,49
69484,49
26602,49
17869,49
88001,49
37392,49
82014,49
97547,49
29118,49
1252,49
53979,49
54349,49
22891,49
35793,49
33258,49
46139,49
60166,49
62933,49
83775,49
27648,49
52599,49
74750,49
84117,49
55389,49
84542,49
43770,49
75204,49
87210,49
54587,49
27030,49
3436,49
44804,49
71031,49
54589,49
76231,49
17215,49
28533,49
22723,49
81363,49
26741,49
55928,50
21105,50
36477,50
41663,50
77770,50
43083,50
35399,50
75786,50
78863,50
9099,50
56059,50
86887,50
60833,50
2801,50
75962,50
38526,50
47087,50
77050,50
96582,50
71935,50
85127,50
17722,50
59961,50
71168,50
93425,50
65489,50
20873,50
77794,50
89074,50
94870,50
3121,50
11721,50
90092,50
14210,50
42856,50
85304,50
24653,50
23813,50
20072,50
12815,50
90341,50
95956,50
91381,50
49496,50
28613,50
87879,50
86840,50
90235,50
65691,50
12490,50
81088,50
70511,50
15647,50
50743,50
7658,50
67298,50
22059,50
48799,50
79269,50
76131,50
32843,50
24758,50
56663,50
88598,50
42336,50
29772,50
46827,50
64553,50
68089,50
70439,50
2037,50
59289,50
92211,50
41000,50
37653,50
36050,50
94767,51
58291,51
49909,51
7668,51
14645,51
72205,51
39815,51
75644,51
89978,51
80514,51
78837,51
43843,51
1204,51
65995,51
23627,51
37567,51
51281,51
60198,51
42160,51
49711,51
96691,51
32211,51
68766,51
62770,51
31797,51
97049,51
68269,51
10286,51
4996,51
91875,51
61828,51
45614,51
19938,51
17711,51
29931,51
20817,51
18779,51
88241,51
48912,51
85404,51
5251,51
79545,51
80446,51
99491,51
78894,51
14764,51
48981,51
42873,51
79907,51
30584,51
49544,51
98916,51
76232,51
80290,51
58434,51
10812,51
92726,51
48639,51
34721,51
64761,51
7822,51
6596,51
16247,51
18436,51
4540,52
48245,52
2029,52
51651,52
10177,52
47505,52
1521,52
4438,52
21589,52
71578,52
84131,52
21131,52
43980,52
40237,52
36644,52
49457,52
56854,52
76712,52
33238,52
60312,52
21336,52
26173,52
6065,52
6062,52
26767,52
38489,52
85367,52
54486,52
62047,52
89846,52
72589,52
17609,52
11292,52
2434,52
80202,52
67539,52
66726,52
62416,52
24722,52
3877,52
83601,52
30755,52
93421,52
98667,52
45920,52
55168,52
6652,52
41304,52
34718,52
71695,52
95453,52
83151,52
25808,52
48046,52
37787,52
10203,52
18078,52
62550,52
70562,52
32595,52
25717,53
9646,53
52588,53
36798,53
81756,53
83785,53
65032,53
86687,53
68224,53
49000,53
29989,53
8863,53
50488,53
62366,53
79086,53
74109,53
34240,53
30709,53
85340,53
57166,53
58185,53
23571,53
55340,53
10453,53
44118,53
59525,53
11545,53
62636,53
30673,53
57729,53
90109,53
74613,53
83866,53
96999,53
73543,53
41125,53
98690,53
44705,53
8183,53
43017,53
90553,53
75570,53
63974,53
86695,53
84849,53
49857,53
96318,53
67061,53
91710,53
47526,53
36684,53
4156,53
62234,53
4471,53
88044,53
32835,53
23779,53
15929,53
90702,53
57586,53
87835,53
15552,53
39095,53
23452,53
68289,53
742,53
9919,53
74331,53
13552,53
78426,53
1351,53
32462,54
20736,54
75589,54
56152,54
56213,54
59324,54
24683,54
75648,54
18528,54
16173,54
91833,54
59053,54
19388,54
50960,54
68813,54
13698,54
74535,54
80987,54
28294,54
4241,54
9968,54
85361,54
1633,54
59386,54
24824,54
88742,54
75840,54
23006,54
50093,54
67683,54
10684,54
34619,54
24736,54
61999,54
65023,54
15926,54
94502,54
22465,54
21096,54
7395,54
46530,54
18278,54
80770,54
94124,54
52644,54
37662,54
91744,54
72656,54
27354,54
35576,54
92091,54
22195,54
46272,54
49108,54
96214,54
19065,54
27329,54
64319,54
51193,54
83889,54
57314,54
30935,54
37311,54
97788,54
7243,54
18826,54
57056,54
6552,54
6258,54
15204,54
40934,54
16779,54
17702,54
87087,54
86677,55
27943,55
40439,55
42151,55
39500,55
24526,55
60593,55
8294,55
466,55
65225,55
42000,55
73623,55
12220,55
79192,55
57193,55
94281,55
79074,55
33034,55
42892,55
16616,55
69255,55
37280,55
89398,55
70575,55
4016,55
5372,55
89446,55
31487,55
32759,55
51403,55
70878,55
98424,55
18585,55
52892,55
86068,55
17597,55
45198,55
33601,55
4401,55
49713,55
94498,55
40086,55
71355,55
37229,55
88152,55
25885,55
87849,55
81984,55
64750,55
71717,55
82102,55
23052,55
74904,55
1578,55
29462,55
85889,55
3009,55
65100,55
49129,55
21231,55
4840,55
79179,55
74092,55
36734,55
19765,55
87631,56
23015,56
90276,56
23867,56
39591,56
23072,56
4889,56
31291,56
50809,56
57992,56
14963,56
95676,56
86015,56
98225,56
2867,56
6605,56
1111,56
62697,56
13958,56
74148,56
50576,56
98627,56
7089,56
20436,56
6964,56
13488,56
10369,56
17575,56
86828,56
69869,56
1507,56
73508,56
35347,56
97991,56
56402,56
10621,56
18392,56
99360,56
23420,56
29827,56
28904,56
76909,56
20780,56
92581,56
26831,56
81371,56
12992,56
29666,56
113,56
48575,56
89620,56
61049,56
35985,56
81570,56
98728,56
67670,56
75090,56
87046,56
73613,56
77739,56
94948,56
73983,56
34653,56
20514,56
97913,56
93139,56
80154,56
77278,57
81121,57
70422,57
65774,57
48587,57
17160,57
51162,57
810,57
66662,57
9694,57
39808,57
65393,57
71301,57
17251,57
89969,57
11095,57
17781,57
82813,57
62158,57
41933,57
88527,57
53583,57
57468,57
74182,57
75572,57
74202,57
34175,57
98499,57
33435,57
24936,57
8885,57
12983,57
14804,57
94519,57
17752,57
33873,57
73976,57
25343,57
67288,57
42406,57
57899,57
70603,57
64137,57
51861,57
56058,57
47541,57
1755,57
45285,57
180,57
89427,57
26295,57
39529,57
24399,57
3640,57
2796,57
89170,57
12613,57
21054,57
11809,57
19233,57
98355,57
17978,57
69986,57
20004,57
76606,57
67479,57
4064,57
76168,57
61668,57
55101,57
94086,57
69837,57
35983,57
32901,57
52347,58
98094,58
99566,58
70036,58
65779,58
32069,58
41446,58
42375,58
98645,58
82879,58
48792,58
41039,58
1154,58
87675,58
31998,58
61607,58
42337,58
1983,58
81600,58
86521,58
48740,58
55154,58
96421,58
31939,58
46438,58
94911,58
74326,58
65243,58
35457,58
47794,58
33851,58
21364,58
94323,58
56922,58
15238,58
34332,58
37852,58
67108,58
11165,58
38819,58
42359,58
75304,58
27981,58
15254,58
98189,58
95811,58
57961,58
83936,58
9478,58
88957,58
70743,58
73778,58
91718,58
92631,58
63970,58
50356,58
31609,58
19138,59
49558,59
15612,59
48159,59
57484,59
56468,59
80941,59
44368,59
94995,59
60389,59
62566,59
19908,59
17126,59
52087,59
67097,59
1671,59
50081,59
70758,59
40545,59
84715,59
72825,59
26151,59
2170,59
70617,59
57650,59
14429,59
90228,59
87299,59
58660,59
33392,59
73084,59
44767,59
66448,59
25195,59
20324,59
24816,59
43733,59
45569,59
71757,59
35818,59
18128,59
41592,59
30190,59
98018,59
35966,59
60046,59
46247,59
46300,59
49881,59
89483,59
2527,59
77702,59
4435,59
21378,59
68517,59
24286,59
19842,59
49223,59
70116,59
27770,59
32736,59
8862,59
18698,60
82457,60
41096,60
91969,60
40099,60
84422,60
85441,60
46789,60
30596,60
13297,60
55746,60
64307,60
42797,60
68293,60
55635,60
14818,60
36271,60
40070,60
94904,60
36397,60
41344,60
17947,60
16382,60
25384,60
39253,60
40087,60
59117,60
87838,60
50531,60
15390,60
40942,60
97672,60
64572,60
13271,60
23455,60
10273,60
46019,60
56409,60
1372,60
89284,60
37061,60
50323,60
9064,60
55756,60
41803,60
87972,60
30338,60
46474,60
89538,60
32893,60
74949,60
66908,60
54248,60
68727,60
39139,60
23957,60
10786,60
26651,60
99214,60
69549,60
50970,60
23693,60
5970,60
74476,60
91440,60
23469,60
12187,60
61706,60
30685,60
90219,60
56982,60
64821,60
32075,60
88206,60
81128,61
5604,61
87580,61
9795,61
84357,61
6705,61
84807,61
7404,61
13888,61
39847,61
91759,61
33942,61
57822,61
33417,61
30528,61
922,61
44075,61
80155,61
29033,61
57366,61
90720,61
69232,61
33695,61
64009,61
15072,61
26157,61
23741,61
47431,61
33621,61
93198,61
58086,61
61645,61
1968,61
44928,61
27520,61
17693,61
35521,61
19683,61
84783,61
77337,61
18290,61
41862,61
78186,61
63964,61
97829,61
49341,61
84914,61
71338,61
57931,61
49219,61
62074,61
49951,61
3376,61
66392,61
283,61
83376,61
16549,61
136,61
27176,61
29847,61
92729,61
38096,61
85394,61
22805,61
56350,61
35061,62
53985,62
84558,62
32624,62
72731,62
97655,62
58435,62
80959,62
1607,62
21501,62
84098,62
66711,62
79014,62
74247,62
62342,62
45287,62
10328,62
44703,62
50192,62
79611,62
54742,62
61065,62
87857,62
1918,62
81178,62
91267,62
35135,62
43786,62
35857,62
764,62
30836,62
3967,62
57464,62
49511,62
31293,62
31793,62
61108,62
38285,62
36748,62
18950,62
52957,62
33010,62
63618,62
38172,62
42292,62
98917,62
89926,62
34646,62
52847,62
32679,62
33018,62
88866,62
89205,62
25500,62
18492,62
10324,62
7541,62
12823,62
5057,62
59754,62
70875,62
19575,62
21916,62
15942,63
99400,63
40730,63
85924,63
61451,63
92128,63
85110,63
92853,63
28138,63
2895,63
99695,63
4851,63
4004,63
64704,63
20838,63
99702,63
98658,63
13531,63
62854,63
87535,63
66875,63
78066,63
49732,63
59838,63
9004,63
46299,63
11358,63
36537,63
8992,63
13169,63
59850,63
96401,63
74959,63
55798,63
89732,63
39795,63
85222,63
73300,63
11745,63
17414,63
3098,63
52804,63
27964,63
90530,63
84232,63
99067,63
4556,63
85717,63
7749,63
75440,63
35096,63
55744,63
84593,63
31761,63
86601,63
50987,63
16127,63
5747,63
50985,63
54663,63
37350,63
94146,63
26323,63
17620,63
81680,63
1586,63
44470,63
82707,63
54690,63
87520,63
13579,63
46293,64
12676,64
24062,64
57416,64
33518,64
96016,64
42,64
55125,64
23338,64
44848,64
64738,64
19703,64
87791,64
61273,64
97315,64
25082,64
68081,64
88665,64
57494,64
82693,64
29894,64
48667,64
97230,64
31146,64
84025,64
58614,64
36724,64
42122,64
20651,64
24601,64
65394,64
5111,64
43765,64
57492,64
31654,64
29333,64
62597,64
95476,64
5081,64
92491,64
9268,64
18622,64
61683,64
47881,64
80683,64
34574,64
40474,64
87251,64
90947,64
53471,64
36702,64
59785,64
63966,64
99107,64
16369,64
17726,64
59451,64
84685,64
65249,64
65294,64
87759,64
44047,64
86884,64
59740,64
63840,64
36999,64
2631,64
41292,64
98956,64
20025,64
54327,64
11616,64
6484,64
75981,64
75739,64
30503,64
34893,64
39319,65
72197,65
99845,65
77852,65
65261,65
40840,65
52972,65
94004,65
10864,65
22048,65
97061,65
37441,65
43283,65
74624,65
99375,65
82749,65
20653,65
81786,65
40428,65
72049,65
54762,65
49208,65
48219,65
28594,65
65247,65
37515,65
65485,65
52301,65
96682,65
3322,65
188,65
53050,65
49138,65
6820,65
7591,65
90916,65
87356,65
27980,65
12358,65
59774,65
8134,65
38569,65
7503,65
87066,65
97633,65
25721,65
26980,65
45327,65
20115,65
31276,65
64866,65
12063,65
57203,65
46830,65
48206,65
48608,65
78735,65
29948,65
83058,65
26107,65
21757,66
69505,66
84298,66
95067,66
33669,66
17391,66
63416,66
57154,66
21550,66
7362,66
60647,66
44357,66
31408,66
70979,66
63325,66
46191,66
25761,66
26191,66
51374,66
18496,66
59196,66
13328,66
68100,66
63069,66
27429,66
26111,66
35915,66
64922,66
16458,66
47530,66
40196,66
68330,66
14151,66
50730,66
71308,66
5362,66
22120,66
48816,66
21174,66
23054,66
92899,66
34528,66
15502,66
64342,66
68617,66
87763,66
49812,66
14228,66
10315,66
98921,66
17919,66
31210,66
26916,66
4280,66
46513,66
7499,66
90769,66
61748,66
27903,66
22194,66
33472,66
8249,66
74403,66
36600,66
23471,66
30038,66
63389,66
18291,66
65462,66
94149,66
46935,66
67195,66
62837,66
14852,66
41800,66
68814,66
8512,66
45656,66
21280,66
59476,66
89775,67
44418,67
70009,67
96145,67
87180,67
87931,67
41447,67
62076,67
54331,67
26501,67
5582,67
6971,67
14459,67
80354,67
82326,67
53763,67
79867,67
298,67
57909,67
44441,67
29429,67
69665,67
63794,67
53603,67
28042,67
66144,67
32463,67
31860,67
26268,67
96487,67
25161,67
10913,67
61484,67
69042,67
31874,67
79933,67
20016,67
1724,67
48976,67
55886,67
95173,67
30923,67
96636,67
31780,67
36155,67
88966,67
97451,67
94588,67
60330,67
86949,67
20010,67
85816,67
6880,67
16255,67
85337,67
63553,67
9734,67
4606,67
29586,67
44642,67
42726,67
55880,67
58082,67
25811,67
34327,67
21052,67
54154,68
99785,68
59054,68
60549,68
43692,68
76394,68
77688,68
68995,68
24860,68
7870,68
67268,68
40622,68
40301,68
14605,68
70005,68
63355,68
61462,68
9799,68
3783,68
42676,68
23807,68
75200,68
55997,68
64686,68
41034,68
6279,68
47391,68
65336,68
66834,68
51427,68
39053,68
52533,68
97491,68
37922,68
20699,68
98642,68
46116,68
34239,68
70374,68
59672,68
84358,68
88380,68
93471,68
33839,68
86120,68
64006,68
46224,68
50053,68
5052,68
4616,68
33137,68
94571,68
11997,68
15059,68
86007,68
39353,68
98547,68
36024,68
65126,68
53866,68
56680,68
77109,68
16816,68
12083,68
52879,68
63394,68
49719,69
74014,69
25240,69
23244,69
43686,69
99012,69
50802,69
33216,69
61515,69
7986,69
50205,69
54744,69
14425,69
98655,69
49910,69
27680,69
32432,69
90554,69
2899,69
53488,69
43412,69
71665,69
63959,69
60919,69
70883,69
23097,69
13304,69
19920,69
33674,69
72835,69
451,69
54520,69
31455,69
84084,69
96360,69
88372,69
81216,69
99721,69
39916,69
56127,69
58429,69
91275,69
33468,69
23777,69
11950,69
79702,69
66923,69
81426,69
30104,69
48673,69
1350,69
62038,69
1910,69
57123,69
34197,69
48766,69
10008,69
53047,69
75347,69
3600,69
80544,69
41318,69
52886,69
89397,69
53115,69
48492,69
33961,69
28912,69
68173,69
91164,69
49618,69
3925,69
28564,69
83742,70
32761,70
38769,70
18332,70
4590,70
27467,70
55171,70
96519,70
23849,70
18943,70
61694,70
83688,70
25049,70
58890,70
28356,70
44673,70
41186,70
18754,70
3722,70
48754,70
6748,70
9346,70
15725,70
5518,70
79337,70
80928,70
97573,70
55507,70
60540,70
47886,70
46907,70
78399,70
50462,70
52938,70
68476,70
2654,70
71763,70
37000,70
79260,70
97556,70
14706,70
51266,70
15969,70
17408,70
46663,70
39920,70
86265,70
69790,70
13732,70
25736,70
28489,70
75338,70
3425,70
37089,70
91015,70
65057,70
32808,70
71296,70
24116,70
71200,70
80632,70
96948,70
4734,70
56380,70
60883,70
65042,70
56211,70
66441,70
12155,71
73715,71
35397,71
6507,71
93726,71
72951,71
36015,71
49438,71
83203,71
80448,71
42569,71
71785,71
30581,71
70446,71
29448,71
36110,71
361,71
42245,71
77744,71
10666,71
90217,71
27905,71
59436,71
72824,71
886,71
35973,71
40399,71
32904,71
17854,71
99493,71
29288,71
95417,71
7626,71
97514,71
97885,71
82238,71
52899,71
45402,71
15148,71
17936,71
6881,71
1851,71
67382,71
16103,71
50371,71
28646,71
472,71
63960,71
13317,71
78715,71
1466,71
61821,71
13015,71
27627,71
2671,71
23178,71
40153,71
90735,71
46477,71
69812,71
23050,71
81110,72
71571,72
16765,72
83663,72
12549,72
36621,72
88927,72
67854,72
24143,72
48376,72
29745,72
17282,72
7339,72
26548,72
48440,72
33811,72
2188,72
40494,72
40218,72
66279,72
17412,72
15895,72
73696,72
88756,72
62631,72
13682,72
27135,72
63232,72
74169,72
83722,72
57804,72
480,72
8641,72
21901,72
24764,72
89363,72
35848,72
18764,72
95925,72
35216,72
30245,72
74087,72
54099,72
92383,72
37020,72
96432,72
31224,72
67350,72
82251,72
79198,72
91629,72
40777,72
55620,72
8588,72
75518,72
4830,72
27126,72
36120,72
49039,72
89655,72
85945,72
34025,72
58540,72
31492,72
44203,72
40116,72
51599,72
73759,72
82990,72
92156,72
79952,72
76962,72
12451,72
21740,72
68510,72
61836,72
46281,72
78968,72
72931,73
65939,73
28682,73
23444,73
90603,73
4328,73
45229,73
36527,73
62916,73
88694,73
6350,73
79297,73
73144,73
13144,73
70690,73
65845,73
19783,73
62525,73
36003,73
94069,73
48585,73
58227,73
22679,73
12708,73
45413,73
99664,73
38268,73
76156,73
77340,73
73822,73
36128,73
43502,73
35081,73
78076,73
29561,73
44946,73
51424,73
60677,73
82423,73
82640,73
9371,73
72550,73
98059,73
78469,73
28454,73
37189,73
70166,73
99413,73
4314,73
16945,73
999,73
10633,73
12493,73
69850,73
38830,73
2158,73
47194,73
13629,73
74285,73
9159,73
92503,73
4153,73
21657,73
35943,73
63604,73
18564,73
8206,73
65826,73
60175,73
16797,73
34975,73
19079,73
61620,73
20945,74
64475,74
75409,74
2719,74
62457,74
17549,74
29027,74
66938,74
72386,74
64586,74
46737,74
42357,74
5927,74
41008,74
18714,74
86596,74
82992,74
60908,74
66982,74
98101,74
50608,74
25661,74
51430,74
34403,74
9914,74
57504,74
54270,74
47468,74
35666,74
93715,74
38220,74
2886,74
13697,74
37735,74
33454,74
40303,74
46026,74
86967,74
26570,74
7813,74
86834,74
44855,74
31806,74
93834,74
4356,74
21087,74
76150,74
9731,74
28050,74
8345,74
17249,74
11069,74
9361,74
13977,74
33748,74
31000,74
16006,74
56193,74
58923,74
96276,74
17436,74
28226,74
51282,74
10657,74
78031,74
68551,74
66590,74
80238,74
91254,74
49990,75
80746,75
41612,75
82686,75
36593,75
66966,75
40922,75
59150,75
96811,75
39807,75
40684,75
73317,75
33190,75
36725,75
17641,75
77955,75
4270,75
57360,75
88860,75
43241,75
77018,75
70075,75
59445,75
13113,75
10325,75
16288,75
87169,75
11415,75
27829,75
38705,75
45669,75
61411,75
87573,75
25854,75
39207,75
92603,75
9263,75
893,75
28318,75
1571,75
35401,75
93573,75
45379,75
15107,75
31105,75
24200,75
87466,75
87405,75
60264,75
45550,75
15708,75
1750,75
38534,75
40772,75
72773,75
30986,75
35275,75
67271,75
10267,75
51926,75
85909,75
47870,75
26344,75
58237,75
9815,75
43312,75
54410,75
48193,75
58592,75
45232,76
